Date,Trailing Volatility,Trailing Beta,Leverage,Profitability,Investment,Dividend Yield,STMR,momentum,ltmr,Size,P/B Ratio,Sector Index
2016-01-05,0.3358185070630082,-0.4612323964351911,1.7,0.147092038,0.048394258,0.00%,,,,,,1
2016-01-06,0.3358185070630082,-0.423148251497019,1.7,0.147092038,0.048394258,0.00%,,,,,,1
2016-01-07,0.3358185070630082,-0.3399389748423368,1.7,0.147092038,0.048394258,0.00%,,,,,,1
2016-01-08,0.3358185070630082,-0.3194842157983797,1.7,0.147092038,0.048394258,0.00%,,,,,,1
2016-01-11,0.3358185070630082,-0.3203158418633952,1.7,0.147092038,0.048394258,0.00%,,,,,,1
2016-01-12,0.3358185070630082,-0.3207124471775949,1.7,0.147092038,0.048394258,0.00%,,,,,,1
2016-01-13,0.3358185070630082,-0.2628010909613897,1.7,0.147092038,0.048394258,0.00%,,,,,,1
2016-01-14,0.3358185070630082,-0.2575158644113379,1.7,0.147092038,0.048394258,0.00%,,,,,,1
2016-01-15,0.3358185070630082,-0.2315547467560051,1.7,0.147092038,0.048394258,0.00%,,,,,,1
2016-01-19,0.1018639114111236,0.0043781986345059,1.7,0.147092038,0.048394258,0.00%,,,,,,1
