Date,Trailing Volatility,Trailing Beta,Leverage,Profitability,Investment,Dividend Yield,Short Term Mean Reversioj,momentum,Long Term Mean Reversion,Size,P/B Ratio,Sector Index,Normal Return,Adj Close,Log Returns
12/1/16,0.347341403,1.211091499,2.6,0.125500105,0.010067352,0.00%,-0.002987809,1.431522692,-51.41639414,"12,524,732,000",2.549,9,0.982518903,123.650002,-0.017635696
12/2/16,0.345243063,1.262215818,2.6,0.125500105,0.010067352,0.00%,0.02316146,1.224212095,7.722745873,"12,524,732,000",2.549,9,1.006712503,124.480003,0.006690074
12/5/16,0.346178667,1.276589689,2.6,0.125500105,0.010067352,0.00%,0.02719275,0.150046795,54.44508534,"12,524,732,000",2.549,9,1.006185708,125.25,0.006166655
12/6/16,0.345016768,1.257173028,2.6,0.125500105,0.010067352,0.00%,-0.000239744,-13.35725181,72.62208744,"12,524,732,000",2.549,9,0.998882244,125.110001,-0.001118382
12/7/16,0.34678598,1.241169743,2.6,0.125500105,0.010067352,0.00%,0.002535249,4.015311539,35.27760399,"12,524,732,000",2.549,9,1.010151035,126.379997,0.010099859
12/8/16,0.240304855,0.976599893,2.6,0.125500105,0.010067352,0.00%,0.042936067,0.779092208,11.06591197,"12,524,732,000",2.549,9,1.005380606,127.059998,0.005366182
12/9/16,0.233025401,0.913719051,2.6,0.125500105,0.010067352,0.00%,0.012441121,3.339158717,8.672782739,"12,524,732,000",2.549,9,1.005745341,127.790001,0.005728899
12/12/16,0.234635205,0.89442594,2.6,0.125500105,0.010067352,0.00%,0.034101774,1.870283116,5.690567109,"12,524,732,000",2.549,9,1.010642405,129.149994,0.010586174
12/13/16,0.233062506,0.909692905,2.6,0.125500105,0.010067352,0.00%,0.016413585,4.856247864,4.638565385,"12,524,732,000",2.549,9,1.003561804,129.610001,0.003555476
12/14/16,0.23623085,0.955820888,2.6,0.125500105,0.010067352,0.00%,-0.005325418,-6.908268901,9.402378112,"12,524,732,000",2.549,9,0.982563051,127.349998,-0.017590763
12/15/16,0.236237305,1.02148793,2.6,0.125500105,0.010067352,0.00%,0.002908882,14.77879761,8.181195327,"12,524,732,000",2.549,9,1.000235563,127.379997,0.000235536
12/16/16,0.228317065,0.821262607,2.6,0.125500105,0.010067352,0.00%,0.005021974,9.709105265,7.185232916,"12,524,732,000",2.549,9,1.002983239,127.760002,0.002978798
12/19/16,0.228343015,0.833155174,2.6,0.125500105,0.010067352,0.00%,0.014341117,3.386843073,7.031408694,"12,524,732,000",2.549,9,1.000469615,127.82,0.000469505
12/20/16,0.21593736,0.588711875,2.6,0.125500105,0.010067352,0.00%,0.017604966,1.743470578,11.19608487,"12,524,732,000",2.549,9,1.004224699,128.360001,0.0042158
12/21/16,0.215079628,0.554728415,2.6,0.125500105,0.010067352,0.00%,0.029232529,1.107130947,10.74725239,"12,524,732,000",2.549,9,1.000545279,128.429993,0.00054513
12/22/16,0.192135914,1.173414842,2.6,0.125500105,0.010067352,0.00%,0.006407474,2.693562792,19.25026186,"12,524,732,000",2.549,9,0.987464042,126.82,-0.012615196
12/23/16,0.163151843,1.114648116,2.6,0.125500105,0.010067352,0.00%,0.005630687,4.957595433,12.23901928,"12,524,732,000",2.549,9,1.011118089,128.229996,0.011056737
12/27/16,0.159584736,1.072559504,2.6,0.125500105,0.010067352,0.00%,0.023428768,1.44711965,10.1016655,"12,524,732,000",2.549,9,1.003587351,128.690002,0.003580932
12/28/16,0.149757661,1.076351151,2.6,0.125500105,0.010067352,0.00%,-0.001253549,-14.89721469,18.54008589,"12,524,732,000",2.549,9,0.991219178,127.559998,-0.008819601
12/29/16,0.149917207,1.096056325,2.6,0.125500105,0.010067352,0.00%,0.018266786,1.726895158,10.93772718,"12,524,732,000",2.549,9,1.004782063,128.169998,0.004770666
12/30/16,0.148009921,1.034146379,2.6,0.125500105,0.010067352,0.00%,0.037539645,1.002155081,9.338079866,"12,524,732,000",2.549,9,1.001638504,128.380005,0.001637163
12/31/16,,,,,,,,,,"12,524,732,000",2.549,9,1.005374684,129.070007,0.005360292
1/3/17,0.148708512,1.038126221,2.5,0.109338451,0.170281463,0.00%,0.036209863,1.355026102,6.860483857,"12,524,732,000",2.549,9,1.007980158,130.100006,0.007948485
1/4/17,0.147481733,1.024158844,2.5,0.109338451,0.170281463,0.00%,0.037991692,1.692011702,5.439624053,"12,524,732,000",2.549,9,0.992390431,129.110001,-0.00763867
1/5/17,0.149633108,1.103008798,2.5,0.109338451,0.170281463,0.00%,0.031471404,2.103415511,5.02586889,"12,524,732,000",2.549,9,1.001781388,129.339996,0.001779803
1/6/17,0.145365811,1.113364306,2.5,0.109338451,0.170281463,0.00%,0.023151347,3.748051076,3.928360185,"12,524,732,000",2.549,9,1.010746869,130.729996,0.010689532
1/9/17,0.145633445,1.035631052,2.5,0.109338451,0.170281463,0.00%,0.028474697,4.122644501,3.114179191,"12,524,732,000",2.549,9,1.010173656,132.059998,0.010122253
1/10/17,0.144618174,0.993673228,2.5,0.109338451,0.170281463,0.00%,0.03286805,4.044881619,2.803564682,"12,524,732,000",2.549,9,1.0218083,134.940002,0.0215739
1/11/17,0.148951366,0.961014127,2.5,0.109338451,0.170281463,0.00%,0.043855777,3.62221747,2.474530783,"12,524,732,000",2.549,9,0.997850837,134.649994,-0.002151475
1/12/17,0.143765822,0.946827225,2.5,0.109338451,0.170281463,0.00%,0.038148826,4.881817735,2.074467906,"12,524,732,000",2.549,9,0.997623528,134.330002,-0.002379301
1/13/17,0.135746381,0.870832582,2.5,0.109338451,0.170281463,0.00%,0.053360288,3.458982055,2.062536935,"12,524,732,000",2.549,9,0.997468942,133.990005,-0.002534266
1/17/17,0.12323954,0.770268192,2.5,0.109338451,0.170281463,0.00%,0.050590486,3.708297517,2.046555075,"12,524,732,000",2.549,9,1.002985253,134.389999,0.002980806
1/18/17,0.122659653,0.772797942,2.5,0.109338451,0.170281463,0.00%,0.050592494,3.970988568,1.893858294,"12,524,732,000",2.549,9,0.987722345,132.740005,-0.012353648
1/19/17,0.129435953,0.846721188,2.5,0.109338451,0.170281463,0.00%,0.037769341,5.049972699,1.959240758,"12,524,732,000",2.549,9,0.997438519,132.399994,-0.002564767
1/20/17,0.129802349,0.835053997,2.5,0.109338451,0.170281463,0.00%,0.030988774,6.275811847,1.979165045,"12,524,732,000",2.549,9,1.001057394,132.539993,0.001056836
1/23/17,0.127446999,0.87363542,2.5,0.109338451,0.170281463,0.00%,0.03150048,5.074547161,2.42843194,"12,524,732,000",2.549,9,1.003772446,133.039993,0.003765348
1/24/17,0.127119327,0.832964795,2.5,0.109338451,0.170281463,0.00%,0.047881024,3.784582659,2.138474394,"12,524,732,000",2.549,9,1.015408923,135.089996,0.015291411
1/25/17,0.132837499,0.931067008,2.5,0.109338451,0.170281463,0.00%,0.052115698,3.477105854,2.287995862,"12,524,732,000",2.549,9,0.990672929,133.830002,-0.009370841
1/26/17,0.134003877,0.982278279,2.5,0.109338451,0.170281463,0.00%,0.039163926,4.360561955,2.38475165,"12,524,732,000",2.549,9,0.998505589,133.630005,-0.001495529
1/27/17,0.134037864,1.027015685,2.5,0.109338451,0.170281463,0.00%,0.046487998,4.227012872,2.021093964,"12,524,732,000",2.549,9,0.991543778,132.5,-0.008492179
1/30/17,0.125529818,0.908261329,2.5,0.109338451,0.170281463,0.00%,0.033225153,4.965023432,2.490475684,"13,223,140,000",2.387,9,1.012905713,134.210007,0.012823144
1/31/17,0.12984711,0.938776224,2.5,0.109338451,0.170281463,0.00%,0.044411135,4.019242761,2.303758938,"13,223,140,000",2.387,9,1.016094091,136.369995,0.015965954
2/1/17,0.136306786,1.091862008,2.5,0.109338451,0.170281463,0.00%,0.055016796,4.016971344,1.944669326,"13,223,140,000",2.387,9,1.000880032,136.490005,0.000879645
2/2/17,0.136266386,1.105511631,2.5,0.109338451,0.170281463,0.00%,0.047947957,4.719296379,1.824692146,"13,223,140,000",2.387,9,1.008791831,137.690002,0.008753407
2/3/17,0.137486088,1.109744758,2.5,0.109338451,0.170281463,0.00%,0.064340034,3.727425033,1.812524475,"13,223,140,000",2.387,9,0.943133119,129.860001,-0.058547841
2/6/17,0.220042132,1.386032403,2.5,0.109338451,0.170281463,0.00%,0.00401239,50.19836213,1.746434038,"13,223,140,000",2.387,9,1.005698483,130.600006,0.005682308
2/7/17,0.217006416,1.333307994,2.5,0.109338451,0.170281463,0.00%,-0.000994834,-258.9506513,1.376055144,"13,223,140,000",2.387,9,1.006814693,131.490005,0.006791578
2/8/17,0.215629276,1.323780427,2.5,0.109338451,0.170281463,0.00%,-0.004325508,-57.51356456,1.480416022,"13,223,140,000",2.387,9,1.017796007,133.830002,0.017639512
2/9/17,0.221016798,1.425324902,2.5,0.109338451,0.170281463,0.00%,-0.008259897,-29.84570367,1.528660599,"13,223,140,000",2.387,9,1.008817104,135.009995,0.00877846
2/10/17,0.219853326,1.497657811,2.5,0.109338451,0.170281463,0.00%,0.002670038,107.2178365,1.34210692,"13,223,140,000",2.387,9,0.999407436,134.929993,-0.000592739
2/13/17,0.21981174,1.426925424,2.5,0.109338451,0.170281463,0.00%,0.0044566,60.54682555,1.405204133,"13,223,140,000",2.387,9,1.007040777,135.880005,0.007016107
2/14/17,0.220332257,1.515994501,2.5,0.109338451,0.170281463,0.00%,0.014006972,18.74674268,1.48144678,"13,223,140,000",2.387,9,1.003606049,136.369995,0.003599563
2/15/17,0.220155687,1.569633517,2.5,0.109338451,0.170281463,0.00%,0.01462573,17.35442907,1.52119341,"13,223,140,000",2.387,9,1.02023913,139.130005,0.020037041
2/16/17,0.225875588,1.468330638,2.5,0.109338451,0.170281463,0.00%,0.047016418,5.263293278,1.603507399,"13,223,140,000",2.387,9,1.003306196,139.589996,0.003300742
2/17/17,0.223904691,1.430970878,2.5,0.109338451,0.170281463,0.00%,0.052881928,4.726260138,1.592306696,"13,223,140,000",2.387,9,1.000358213,139.639999,0.000358149
2/21/17,0.223993572,1.350369249,2.5,0.109338451,0.170281463,0.00%,0.052183241,4.473061945,1.735383861,"13,223,140,000",2.387,9,0.995560047,139.020004,-0.004449839
2/22/17,0.223550696,1.551430206,2.5,0.109338451,0.170281463,0.00%,0.043968054,5.449568617,1.67558102,"13,223,140,000",2.387,9,1.008991512,140.270004,0.008951329
2/23/17,0.223207964,1.574006413,2.5,0.109338451,0.170281463,0.00%,0.037627972,6.416869184,1.69805771,"13,223,140,000",2.387,9,1.018678227,142.889999,0.018505931
2/24/17,0.22098084,1.502572451,2.5,0.109338451,0.170281463,0.00%,0.065504744,3.893925555,1.66105361,"13,223,140,000",2.387,9,0.999510169,142.820007,-0.000489951
2/27/17,0.220761961,1.521228504,2.5,0.109338451,0.170281463,0.00%,0.066510321,3.785648837,1.717468984,"13,223,140,000",2.387,9,0.996078897,142.259995,-0.003928811
2/28/17,0.221076924,1.530148315,2.5,0.109338451,0.170281463,0.00%,0.071073689,3.638921994,1.640990097,"13,223,140,000",2.387,9,1.003374174,142.740005,0.003368494
3/1/17,0.220685163,1.134775828,2.5,0.109338451,0.170281463,0.00%,0.061619039,4.055147939,1.690537506,"13,223,140,000",2.387,9,0.994325263,141.929993,-0.0056909
3/2/17,0.221843792,1.113828378,2.5,0.109338451,0.170281463,0.00%,0.039962186,6.406958176,1.607224204,"13,223,140,000",2.387,9,1.002536462,142.289993,0.00253325
3/3/17,0.217723239,1.026776339,2.5,0.109338451,0.170281463,0.00%,0.041615791,5.769032906,1.668705195,"13,223,140,000",2.387,9,1.000983906,142.429993,0.000983422
3/6/17,0.21726155,1.024077352,2.5,0.109338451,0.170281463,0.00%,0.033845806,7.056562437,1.757335826,"13,223,140,000",2.387,9,0.997612883,142.089996,-0.00238997
3/7/17,0.217693307,1.046756939,2.5,0.109338451,0.170281463,0.00%,0.090003677,2.660788551,1.669218478,"13,223,140,000",2.387,9,1.000140791,142.110001,0.000140781
3/8/17,0.217750946,1.073615966,2.5,0.109338451,0.170281463,0.00%,0.08446215,2.997984063,1.550318629,"13,223,140,000",2.387,9,1.007177567,143.130005,0.00715193
3/9/17,0.21472872,0.995751914,2.5,0.109338451,0.170281463,0.00%,0.084822502,2.982259168,1.584266098,"13,223,140,000",2.387,9,1.00565917,143.940002,0.005643217
3/10/17,0.212225754,0.9593828,2.5,0.109338451,0.170281463,0.00%,0.072826207,3.515217649,1.597304932,"13,223,140,000",2.387,9,1.002084223,144.240005,0.002082054
3/13/17,0.21189087,0.951152669,2.5,0.109338451,0.170281463,0.00%,0.066129801,3.361490311,1.834302053,"13,223,140,000",2.387,9,0.992027115,143.089996,-0.008004839
3/14/17,0.211675482,0.950556316,2.5,0.109338451,0.170281463,0.00%,0.058717701,3.717461933,1.734033694,"13,223,140,000",2.387,9,1.008246614,144.270004,0.008212797
3/15/17,0.210139893,0.971509781,2.5,0.109338451,0.170281463,0.00%,0.059914392,4.139614328,1.548937542,"13,223,140,000",2.387,9,0.999376093,144.179993,-0.000624101
3/16/17,0.206292239,1.002210753,2.5,0.109338451,0.170281463,0.00%,0.055690727,4.206268926,1.695963368,"13,223,140,000",2.387,9,0.997017665,143.75,-0.002986791
3/17/17,0.206768143,0.966735764,2.5,0.109338451,0.170281463,0.00%,0.032666896,7.549988682,1.593674735,"13,223,140,000",2.387,9,0.999234776,143.639999,-0.000765517
3/20/17,0.205818241,0.950532061,2.5,0.109338451,0.170281463,0.00%,0.028600637,7.875759743,1.842442965,"13,223,140,000",2.387,9,0.99185465,142.470001,-0.008178704
3/21/17,0.113506474,0.693927518,2.5,0.109338451,0.170281463,0.00%,0.020063783,11.05877709,1.840229904,"13,223,140,000",2.387,9,0.99880678,142.300003,-0.001193932
3/22/17,0.113902006,0.685265236,2.5,0.109338451,0.170281463,0.00%,0.02331969,9.550061224,1.645502159,"13,223,140,000",2.387,9,0.994378054,141.5,-0.005637809
3/23/17,0.11586346,0.699758166,2.5,0.109338451,0.170281463,0.00%,0.008730552,24.83271288,1.700433716,"13,223,140,000",2.387,9,1.003533569,142,0.003527341
3/24/17,0.106466941,0.606403755,2.5,0.109338451,0.170281463,0.00%,-0.006248039,-35.123535,1.68806592,"13,223,140,000",2.387,9,1.003732387,142.529999,0.003725439
3/27/17,0.104641574,0.576744181,2.5,0.109338451,0.170281463,0.00%,-0.002032648,-109.3225894,1.676059284,"13,223,140,000",2.387,9,1.00266614,142.910004,0.002662593
3/28/17,0.104412166,0.584142787,2.5,0.109338451,0.170281463,0.00%,0.004558755,46.25578597,1.586762609,"13,223,140,000",2.387,9,1.001959261,143.190002,0.001957344
3/29/17,0.103286753,0.568105366,2.5,0.109338451,0.170281463,0.00%,0.003147605,61.87555814,1.734587864,"13,223,140,000",2.387,9,1.005517103,143.979996,0.00550194
3/30/17,0.103729744,0.584221011,2.5,0.109338451,0.170281463,0.00%,0.014340444,14.3921601,1.646926739,"13,223,140,000",2.387,9,0.996457876,143.470001,-0.003548412
3/31/17,0.088898037,0.625702968,2.5,0.109338451,0.170281463,0.00%,0.008258782,23.22423559,1.805303284,"13,223,140,000",2.387,9,1.00752772,144.550003,0.007499528
4/3/17,0.09065792,0.603006797,2.5,0.109338451,0.170281463,0.00%,0.014774887,13.57511547,1.870048954,"13,223,140,000",2.387,9,0.992805203,143.509995,-0.007220805
4/4/17,0.093840113,0.633236256,2.5,0.109338451,0.170281463,0.00%,0.009944053,20.28045368,1.765992019,"13,223,140,000",2.387,9,1.000278782,143.550003,0.000278743
4/5/17,0.092481073,0.623444132,2.5,0.109338451,0.170281463,0.00%,0.010082015,18.1128711,1.931134356,"13,223,140,000",2.387,9,1.003274127,144.020004,0.003268779
4/6/17,0.089675996,0.616012998,2.5,0.109338451,0.170281463,0.00%,0.006198863,31.51817511,1.88501408,"13,223,140,000",2.387,9,0.995625573,143.389999,-0.004384023
4/7/17,0.073356456,0.584725477,2.5,0.109338451,0.170281463,0.00%,-0.003828376,-49.75646994,1.920940512,"13,223,140,000",2.387,9,1.000697441,143.490005,0.000697197
4/10/17,0.073350444,0.589274206,2.5,0.109338451,0.170281463,0.00%,-0.005213232,-38.1023255,1.780254783,"13,223,140,000",2.387,9,0.998954568,143.339996,-0.001045979
4/11/17,0.07242563,0.58032779,2.5,0.109338451,0.170281463,0.00%,0.001745628,113.5812514,1.737875931,"13,223,140,000",2.387,9,0.994628233,142.570007,-0.005386246
4/12/17,0.073586578,0.764978094,2.5,0.109338451,0.170281463,0.00%,-0.011853415,-15.77875425,1.793011129,"13,223,140,000",2.387,9,0.996703367,142.100006,-0.003302079
4/13/17,0.072312971,0.735270931,2.5,0.109338451,0.170281463,0.00%,-0.014531393,-12.20278993,1.908071422,"13,223,140,000",2.387,9,1.002885215,142.509995,0.00288106
4/17/17,0.072424154,0.661132242,2.5,0.109338451,0.170281463,0.00%,-0.008663542,-20.26813229,1.957908713,"13,223,140,000",2.387,9,0.997754593,142.190002,-0.002247932
4/18/17,0.072671122,0.675123676,2.5,0.109338451,0.170281463,0.00%,-0.010145957,-17.69714419,1.939251446,"13,223,140,000",2.387,9,1.004290041,142.800003,0.004280865
4/19/17,0.073375318,0.659544523,2.5,0.109338451,0.170281463,0.00%,0.002313613,78.84017686,1.961430838,"13,223,140,000",2.387,9,1.020028018,145.660004,0.019830095
4/20/17,0.093240618,0.84875567,2.5,0.109338451,0.170281463,0.00%,0.02333764,8.658442997,1.840541221,"13,223,140,000",2.387,9,0.983729157,143.289993,-0.016404666
4/21/17,0.103583073,0.90187377,2.5,0.109338451,0.170281463,0.00%,0.012570783,13.45023274,2.15763829,"13,223,140,000",2.387,9,1.009212144,144.610001,0.009169971
4/24/17,0.105741978,0.876090985,2.5,0.109338451,0.170281463,0.00%,0.018213413,9.438454848,2.193071821,"13,223,140,000",2.387,9,0.960445322,138.889999,-0.040358225
4/25/17,0.156091405,0.547291894,2.5,0.109338451,0.170281463,0.00%,-0.025870251,-4.042049833,3.258973581,"13,223,140,000",2.387,9,0.998560033,138.690002,-0.001441005
4/26/17,0.154775279,0.522713571,2.5,0.109338451,0.170281463,0.00%,-0.029973848,-3.006070885,3.77517273,"13,223,140,000",2.387,9,1.007138157,139.679993,0.007112801
4/27/17,0.154232598,0.471890868,2.5,0.109338451,0.170281463,0.00%,-0.024818392,-3.834533549,3.604431523,"13,223,140,000",2.387,9,1.003364841,140.149994,0.003359193
4/28/17,0.154756437,0.458886067,2.5,0.109338451,0.170281463,0.00%,-0.026961138,-4.074377755,3.235338921,"13,223,140,000",2.387,9,1.00613629,141.009995,0.00611754
5/1/17,0.155941299,0.485647153,2.5,0.109338451,0.170281463,0.00%,-0.017295187,-6.820412547,3.063026274,"13,223,140,000",2.387,9,1.000425587,141.070007,0.000425496
5/2/17,0.155968129,0.48678128,2.5,0.109338451,0.170281463,0.00%,-0.024369219,-4.681565173,3.174341891,"13,223,140,000",2.387,9,0.996668314,140.600006,-0.003337249
5/3/17,0.154549816,0.461285359,2.5,0.109338451,0.170281463,0.00%,-0.020485662,-5.612156729,3.07589201,"13,223,140,000",2.387,9,1.002133627,140.899994,0.002131354
5/4/17,0.154700998,0.46943268,2.5,0.109338451,0.170281463,0.00%,-0.018633051,-6.779257428,2.797178217,"13,223,140,000",2.387,9,1.010503982,142.380005,0.010449198
5/5/17,0.156909193,0.511238045,2.5,0.109338451,0.170281463,0.00%,-0.011452632,-11.72430947,2.618008584,"13,223,140,000",2.387,9,0.998665522,142.190002,-0.001335369
5/8/17,0.156659317,0.526400423,2.5,0.109338451,0.170281463,0.00%,-0.008403978,-16.0098763,2.624328647,"13,223,140,000",2.387,9,0.998874724,142.029999,-0.00112591
5/9/17,0.156310742,0.545064403,2.5,0.109338451,0.170281463,0.00%,-0.010227085,-12.53579621,2.755523711,"13,223,140,000",2.387,9,0.997676533,141.699997,-0.00232617
5/10/17,0.156220808,0.549483883,2.5,0.109338451,0.170281463,0.00%,-0.011507277,-9.723417674,3.152655011,"13,223,140,000",2.387,9,0.995977473,141.130005,-0.004030639
5/11/17,0.156452211,0.560966277,2.5,0.109338451,0.170281463,0.00%,-0.010151669,-10.60147053,3.257022917,"13,223,140,000",2.387,9,0.98717496,139.320007,-0.012907991
5/12/17,0.159392146,0.584108795,2.5,0.109338451,0.170281463,0.00%,-0.019757582,-5.182726981,3.303040363,"13,223,140,000",2.387,9,1.008684984,140.529999,0.008647486
5/15/17,0.161652129,0.648718067,2.5,0.109338451,0.170281463,0.00%,-0.013991156,-7.33693675,3.326294689,"13,223,140,000",2.387,9,0.982992955,138.139999,-0.017153326
5/16/17,0.166449644,0.752109502,2.5,0.109338451,0.170281463,0.00%,-0.028896549,-2.790020877,4.064748754,"13,223,140,000",2.387,9,0.99543938,137.509995,-0.004571051
5/17/17,0.165834537,0.514244383,2.5,0.109338451,0.170281463,0.00%,-0.037748466,-2.275797986,3.674058765,"13,223,140,000",2.387,9,1.005454149,138.259995,0.005439329
5/18/17,0.166956011,0.549864465,2.5,0.109338451,0.170281463,0.00%,-0.052139232,-1.738312501,3.542477971,"13,223,140,000",2.387,9,1.007883777,139.350006,0.007852863
5/19/17,0.168555537,0.582612958,2.5,0.109338451,0.170281463,0.00%,-0.027881703,-3.583481621,3.246271718,"13,223,140,000",2.387,9,1.006817345,140.300003,0.006794212
5/22/17,0.16975024,0.604886118,2.5,0.109338451,0.170281463,0.00%,-0.030257462,-3.393262293,3.211720757,"13,223,140,000",2.387,9,0.995723407,139.699997,-0.004285764
5/23/17,0.170014005,0.59673237,2.5,0.109338451,0.170281463,0.00%,0.005814999,16.93289197,3.332625808,"13,223,140,000",2.387,9,1.007015004,140.679993,0.006990513
5/24/17,0.171525932,0.611322366,2.5,0.109338451,0.170281463,0.00%,0.014246517,6.542528598,3.355176371,"13,223,140,000",2.387,9,1.007961402,141.800003,0.007929877
5/25/17,0.172629944,0.627436487,2.5,0.109338451,0.170281463,0.00%,0.015063593,7.015192114,3.063900595,"13,223,140,000",2.387,9,0.988011305,140.100006,-0.012061139
5/26/17,0.175827191,0.664967288,2.5,0.109338451,0.170281463,0.00%,-0.000356739,-268.3518037,3.306141736,"13,223,140,000",2.387,9,0.988722327,138.520004,-0.011341748
