Date,Trailing Volatility,Trailing Beta,Leverage,Profitability,Investment,Dividend Yield,Short Term Mean Reversion,,Long Term Mean Reversion,Size,P/B Ratio,Sector Index,Normal Return,Adj Close,Log Returns
5/30/17,0.385153714,1.895590421,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.971615721,8.9,-0.028794902
5/31/17,0.385791773,1.89500742,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.012359551,9.01,0.012283795
6/1/17,0.412432995,2.266755477,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.982241953,8.85,-0.017917613
6/2/17,0.424961312,2.327685405,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.976271186,8.64,-0.024014876
6/5/17,0.439092022,2.431463919,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.975694444,8.43,-0.024605811
6/6/17,0.441277656,2.548596954,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.99881376,8.42,-0.001186944
6/7/17,0.431302132,2.367623848,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.021377672,8.6,0.021152375
6/8/17,0.424377333,2.452680185,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.995348837,8.56,-0.004662013
6/9/17,0.425017613,2.349826114,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.002336449,8.58,0.002333723
6/12/17,0.424842859,2.351773825,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.044289044,8.96,0.043336313
6/13/17,0.425749401,2.383384902,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.035714286,9.28,0.03509132
6/14/17,0.430354077,2.294310205,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.956896552,8.88,-0.04405999
6/15/17,0.428665042,2.196603415,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.011261261,8.98,0.011198325
6/16/17,0.429314112,2.193215484,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.989977728,8.89,-0.010072833
6/19/17,0.432350174,2.217530634,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.021372328,9.08,0.021147143
6/20/17,0.432318382,2.069939742,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.014317181,9.21,0.014215658
6/21/17,0.346990906,1.88085113,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.996742671,9.18,-0.003262646
6/22/17,0.342307238,1.918777344,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.01416122,9.31,0.014061887
6/23/17,0.338429619,1.993180614,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.016111708,9.46,0.015983292
6/26/17,0.339592625,2.016175272,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.003171247,9.49,0.00316623
6/27/17,0.352365696,2.222854634,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.985247629,9.35,-0.014862269
6/28/17,0.363433167,2.357540436,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.013903743,9.48,0.013807973
6/29/17,0.328213613,1.495906966,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.994725738,9.43,-0.00528822
6/30/17,0.321363226,1.656863982,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.016967126,9.59,0.016824792
7/3/17,0.320166706,1.643724613,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1,9.59,0
7/5/17,0.315933912,1.842340029,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.995828989,9.55,-0.004179734
7/6/17,0.326466879,2.260993125,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.009424084,9.64,0.009379954
7/7/17,0.317175461,2.288502056,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.966804979,9.32,-0.03375848
7/10/17,0.31916955,2.376851032,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.033261803,9.63,0.032720597
7/11/17,0.332272034,2.334774146,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.011422638,9.74,0.011357892
7/12/17,0.336109319,2.348598693,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.981519507,9.56,-0.018653391
7/13/17,0.337759855,2.320365251,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.998953975,9.55,-0.001046573
7/14/17,0.315551483,1.965678721,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.992670157,9.48,-0.007356838
7/17/17,0.320043312,1.810516424,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.964135021,9.14,-0.036523931
7/18/17,0.353175264,1.709165009,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.008752735,9.22,0.008714652
7/19/17,0.353041899,1.794588288,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.990238612,9.13,-0.009809343
7/20/17,0.355157107,1.826775828,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.039430449,9.49,0.038672918
7/21/17,0.350384553,1.825888093,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.023182297,9.71,0.02291767
7/24/17,0.348548755,1.871093136,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.992790937,9.64,-0.007235174
7/25/17,0.348664279,1.84182447,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.002074689,9.66,0.00207254
7/26/17,0.346408882,1.801688538,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.040372671,10.05,0.039578986
7/27/17,0.351204213,1.792582288,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.934328358,9.39,-0.067927341
7/28/17,0.352597049,1.839795826,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.010649627,9.49,0.010593319
7/31/17,0.357129517,1.832937538,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.984193888,9.34,-0.01593236
8/1/17,0.419041474,2.095267677,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.998929336,9.33,-0.001071237
8/2/17,0.418531883,2.210765179,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.006430868,9.39,0.006410278
8/3/17,0.417077186,2.164897937,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.995740149,9.35,-0.00426895
8/4/17,0.419729422,2.198681706,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.002139037,9.37,0.002136753
8/7/17,0.425109096,2.141125634,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.025613661,9.61,0.025291127
8/8/17,0.498262123,2.648171602,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.989594173,9.51,-0.010460346
8/9/17,0.488815568,2.445030904,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.975814932,9.28,-0.02448233
8/10/17,0.479639395,1.611512199,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.076508621,9.99,0.073723046
8/11/17,0.479086508,2.149093272,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.005005005,10.04,0.004992522
8/14/17,0.527491769,3.148149138,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.010956175,10.15,0.010896591
8/15/17,0.532001246,3.187226817,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.018719212,10.34,0.018546164
8/16/17,0.531922914,3.239436947,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.978723404,10.12,-0.021506205
8/17/17,0.525128303,2.541411216,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.912055336,9.23,-0.092054615
8/18/17,0.524833812,2.603248224,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.998916576,9.22,-0.001084011
8/21/17,0.52371415,2.619852408,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.988069414,9.11,-0.012002326
8/22/17,0.515273733,2.584926529,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.008781559,9.19,0.008743225
8/23/17,0.515369969,2.395535572,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.077257889,9.9,0.074418821
8/24/17,0.52399681,2.303846119,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.977777778,9.68,-0.022472856
8/25/17,0.549362926,2.173469001,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.009297521,9.77,0.009254565
8/28/17,0.536849826,2.172258708,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.977482088,9.55,-0.022775312
8/29/17,0.501754627,2.202319497,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.005235602,9.6,0.005221944
8/30/17,0.501031026,2.137766498,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1,9.6,0
8/31/17,0.50063029,2.173273232,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.021875,9.81,0.021639175
9/1/17,0.500537397,2.166732388,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.023445464,10.04,0.023174841
9/5/17,0.500604514,2.076898918,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.035856574,10.4,0.035228692
9/6/17,0.508634513,1.949263566,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.946153846,9.84,-0.055350095
9/7/17,0.509728341,1.949985365,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.994918699,9.79,-0.005094255
9/8/17,0.504352399,1.981161521,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.986721144,9.66,-0.013367808
9/11/17,0.503444925,1.738426575,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.998964803,9.65,-0.001035733
9/12/17,0.498281005,1.71075185,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.01761658,9.82,0.017463207
9/13/17,0.443847997,1.570245354,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.00203666,9.84,0.002034589
9/14/17,0.445892209,1.580651407,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.99695122,9.81,-0.003053437
9/15/17,0.446707717,1.66499092,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.970438328,9.52,-0.030007425
9/18/17,0.442972127,1.606018343,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.989495798,9.42,-0.01055976
9/19/17,0.440121481,1.637466027,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.995753715,9.38,-0.004255326
9/20/17,0.361047064,1.398102881,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1,9.38,0
9/21/17,0.361543242,1.364500997,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.004264392,9.42,0.004255326
9/22/17,0.362529482,1.522048779,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.998938429,9.41,-0.001062135
9/25/17,0.362982419,1.538702342,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.981934113,9.24,-0.018231068
9/26/17,0.278343973,0.6181963,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.980519481,9.06,-0.019672766
9/27/17,0.279569245,0.702968375,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.984547461,8.92,-0.015573173
9/28/17,0.278462883,0.690899764,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.996636771,8.89,-0.003368897
9/29/17,0.280502117,0.441688805,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.002249719,8.91,0.002247192
9/30/17,,,,,,,,,,"480,743,423",3.881,9,1.005611672,8.96,0.005595986
10/2/17,0.316383369,0.851348904,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.014508929,9.09,0.014404681
10/3/17,0.316706692,0.858943471,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.9889989,8.99,-0.01106206
10/4/17,0.311587219,0.493630046,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.994438265,8.94,-0.005577259
10/5/17,0.319703298,0.350000021,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.01901566,9.11,0.018837122
10/6/17,0.310102369,0.583085622,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.005488474,9.16,0.005473467
10/9/17,0.267463484,0.736518822,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.022925764,9.37,0.022666918
10/10/17,0.267477334,0.73758657,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.050160085,9.84,0.048942615
10/11/17,0.264200379,0.72854884,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.006097561,9.9,0.006079046
10/12/17,0.270588287,0.928157636,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.009090909,9.99,0.009049836
10/13/17,0.265962144,0.719246424,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.965965966,9.65,-0.034626677
10/16/17,0.26615971,0.721196232,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.024870466,9.89,0.02456623
10/17/17,0.265997862,0.818117486,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.998988878,9.88,-0.001011634
10/18/17,0.250636677,1.128958149,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.006072874,9.94,0.006054509
10/19/17,0.255451913,1.147875765,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.001006036,9.95,0.001005531
10/20/17,0.262380743,1.393420516,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.980904523,9.76,-0.019280151
10/23/17,0.263120011,2.248995599,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.004098361,9.8,0.004089985
10/24/17,0.293983823,2.035897723,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.004081633,9.84,0.004073325
10/25/17,0.325153981,3.074977,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.00101626,9.85,0.001015744
10/26/17,0.341943307,2.88094081,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.004060914,9.89,0.00405269
10/27/17,0.374911905,3.872501193,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.980788675,9.7,-0.01939826
10/30/17,0.396187292,4.489406641,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.022680412,9.92,0.022427036
10/31/17,0.403195059,4.419641706,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.994959677,9.87,-0.005053068
11/1/17,0.403069965,4.434993028,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.956433637,9.44,-0.044543873
11/2/17,0.402509994,4.800196222,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.952330508,8.99,-0.048843132
11/3/17,0.401058417,4.67447493,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.958843159,8.62,-0.042027764
11/6/17,0.403691674,4.753663543,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.054524362,9.09,0.053089824
11/7/17,0.546217112,3.599922371,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.95379538,8.67,-0.047306117
11/8/17,0.547560831,3.444797274,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.973471742,8.44,-0.026886482
11/9/17,0.547569503,3.022160053,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1,8.44,0
11/10/17,0.556320899,3.046478725,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.998815166,8.43,-0.001185537
11/13/17,0.549220316,2.371303938,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.985765125,8.31,-0.014337163
11/14/17,0.557727244,2.675299178,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.97954272,8.14,-0.020669429
11/15/17,0.579869324,1.173864751,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.124078624,9.15,0.116963699
11/16/17,0.573673487,1.504628644,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.978142077,8.95,-0.022100347
11/17/17,0.568252444,1.467043894,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.005586592,9,0.005571045
11/20/17,0.571437214,1.592032676,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.957777778,8.62,-0.043139493
11/21/17,0.571624475,1.591137773,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.951276102,8.2,-0.04995093
11/22/17,0.577366055,1.44191091,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.958536585,7.86,-0.042347548
11/24/17,0.576069656,1.316444461,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.049618321,8.25,0.048426594
11/27/17,0.576141062,1.26980127,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.992727273,8.19,-0.007299302
11/28/17,0.575663467,0.986602424,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.008547009,8.26,0.00851069
11/29/17,0.575466399,0.981873987,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.015738499,8.39,0.015615933
11/30/17,0.581606126,1.332094369,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.007151371,8.45,0.007125921
12/1/17,0.579710137,1.286427357,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.023668639,8.65,0.02339288
12/4/17,0.575666366,1.15096197,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.988439306,8.55,-0.011628038
12/5/17,0.575773916,1.186380505,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.004678363,8.59,0.004667453
12/6/17,0.563798134,1.251720654,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.995343423,8.55,-0.004667453
12/7/17,0.551465515,0.840882977,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.996491228,8.52,-0.003514942
12/8/17,0.538122689,0.774496419,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.025821596,8.74,0.025493849
12/11/17,0.516784467,-0.144413555,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.995423341,8.7,-0.004587164
12/12/17,0.505996017,-0.739502656,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.983908046,8.56,-0.016222836
12/13/17,0.508294287,-0.821806833,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.99182243,8.49,-0.00821119
12/14/17,0.510387348,-0.57854784,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.001177856,8.5,0.001177163
12/15/17,0.516044871,-0.450132452,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.021176471,8.68,0.020955365
12/18/17,0.514046918,-0.369202094,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.995391705,8.64,-0.004618946
12/19/17,0.509846242,-0.325240986,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.978009259,8.45,-0.022236141
12/20/17,0.402436351,-0.079160269,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.971597633,8.21,-0.028813518
12/21/17,0.398896988,-0.021724646,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.03045067,8.46,0.02999625
12/22/17,0.401141457,0.070883765,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,0.98463357,8.33,-0.015485717
12/26/17,0.38338163,-0.163934022,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.026410564,8.55,0.026067827
12/27/17,0.359407463,-0.228935079,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1,8.55,0
12/28/17,0.332101861,-0.625588381,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.001169591,8.56,0.001168907
12/29/17,0.34306973,0.619844135,1.7,-0.522501184,0.615149197,0.00%,,,,"480,743,423",3.881,9,1.063084112,9.1,0.061174223
12/31/17,,,,,,,,,,"480,743,423",3.881,9,1.014285714,9.23,0.014184635
1/2/18,0.349072345,1.182631296,1.7,-0.383745583,0.340596874,0.00%,,,,"480,743,423",3.881,9,0.985915493,9.1,-0.014184635
1/3/18,0.351887679,1.387191886,1.7,-0.383745583,0.340596874,0.00%,,,,"480,743,423",3.881,9,1.01978022,9.28,0.019587133
1/4/18,0.358296186,1.514798042,1.7,-0.383745583,0.340596874,0.00%,,,,"480,743,423",3.881,9,1.03125,9.57,0.030771659
1/5/18,0.362029695,1.698718191,1.7,-0.383745583,0.340596874,0.00%,,,,"480,743,423",3.881,9,0.996865204,9.54,-0.00313972
1/8/18,0.555994813,1.81893635,1.7,-0.383745583,0.340596874,0.00%,,,,"480,743,423",3.881,9,0.951781971,9.08,-0.049419293
1/9/18,0.583869956,1.906823209,1.7,-0.383745583,0.340596874,0.00%,,,,"480,743,423",3.881,9,1.028634361,9.34,0.02823206
1/10/18,0.584578744,1.81379236,1.7,-0.383745583,0.340596874,0.00%,,,,"480,743,423",3.881,9,1.020342612,9.53,0.020138465
1/11/18,0.59881988,1.518616814,1.7,-0.383745583,0.340596874,0.00%,,,,"480,743,423",3.881,9,1.03043022,9.82,0.029976405
1/12/18,0.74246298,-0.30131708,1.7,-0.383745583,0.340596874,0.00%,,,,"480,743,423",3.881,9,1.023421589,10.05,0.023151512
1/16/18,0.745878982,-0.358780979,1.7,-0.383745583,0.340596874,0.00%,,,,"480,743,423",3.881,9,0.858706468,8.63,-0.152328129
1/17/18,0.767521461,-1.4259269,1.7,-0.383745583,0.340596874,0.00%,,,,"480,743,423",3.881,9,1.06373117,9.18,0.0617827
1/18/18,0.778169159,-1.849266257,1.7,-0.383745583,0.340596874,0.00%,,,,"480,743,423",3.881,9,1.013071895,9.3,0.012987196
1/19/18,0.780467076,-1.87605123,1.7,-0.383745583,0.340596874,0.00%,,,,"480,743,423",3.881,9,0.958064516,8.91,-0.042840159
1/22/18,0.782456324,-1.458164553,1.7,-0.383745583,0.340596874,0.00%,,,,"480,743,423",3.881,9,0.850729517,7.58,-0.161661042
1/23/18,0.792391011,-1.531897292,1.7,-0.383745583,0.340596874,0.00%,,,,"480,743,423",3.881,9,0.957783641,7.26,-0.043133371
1/24/18,0.797937041,-1.343793629,1.7,-0.383745583,0.340596874,0.00%,,,,"480,743,423",3.881,9,0.932506887,6.77,-0.069878742
1/25/18,0.802473585,-1.171386778,1.7,-0.383745583,0.340596874,0.00%,,,,"480,743,423",3.881,9,1.038404727,7.03,0.037685619
1/26/18,0.799595898,-0.871755822,1.7,-0.383745583,0.340596874,0.00%,,,,"480,743,423",3.881,9,1.015647226,7.14,0.015526071
1/29/18,0.796239076,-0.980911823,1.7,-0.383745583,0.340596874,0.00%,,,,"480,743,423",3.881,9,1.015406162,7.25,0.015288693
1/30/18,0.798238877,-0.536833691,1.7,-0.383745583,0.340596874,0.00%,,,,"480,743,423",3.881,9,1.045517241,7.58,0.044511731
1/31/18,0.79339061,-0.571599058,1.7,-0.383745583,0.340596874,0.00%,,,,"480,743,423",3.881,9,0.964379947,7.31,-0.036269926
2/1/18,0.80439319,-0.438180688,1.7,-0.383745583,0.340596874,0.00%,,,,"480,743,423",3.881,9,0.961696306,7.03,-0.039056568
2/2/18,0.804174317,-0.333928769,1.7,-0.383745583,0.340596874,0.00%,,,,"480,743,423",3.881,9,1.00284495,7.05,0.002840911
2/5/18,0.795142782,0.74220494,1.7,-0.383745583,0.340596874,0.00%,,,,"480,743,423",3.881,9,1.019858156,7.19,0.019663555
2/6/18,0.799411488,0.865754426,1.7,-0.383745583,0.340596874,0.00%,,,,"834,819,860",4.654,9,0.973574409,7,-0.026781023
2/7/18,0.806092031,0.79957695,1.7,-0.383745583,0.340596874,0.00%,,,,"834,819,860",4.654,9,0.984285714,6.89,-0.015839064
2/8/18,0.803025543,0.730135142,1.7,-0.383745583,0.340596874,0.00%,-0.410315562,0.834660278,2.96796547,"834,819,860",4.654,9,0.947750363,6.53,-0.053664142
